ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:6756_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0573c08a-9bdc-598c-a147-926094fee263,object identifier,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_AcquisitionNumbers,1,,,,199245,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_Acquisitions,1,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/816841"",""id"":""tr:lh:7634"",""date"":""2006-04-25"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>25/04/2006:Goed. Beschadigd aan de hoeken.</p>
",,,,,,,,,,,"<p>25/04/2006:Goed. Beschadigd aan de hoeken.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,40 x 72,,,,,,,,,,,,,,,,,"40 x 72 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,400,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,720,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,tr:lh:7634,tg:lhpa:6756_#1,199245,,Planex GT / BB 108,0573c08a-9bdc-598c-a147-926094fee263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,felt-tip pens,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,deck paint,,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,,,,,,,,,,,,,,kenmerken/lhtechbasispa.lhtechpa,oil paint (paint),,,,,,,,,,,,,,,,,,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,permission required,,,,,,,,
0573c08a-9bdc-598c-a147-926094fee263,tg:lhpa:6756_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D9bqeMa4WAibcVcJU01NUHjv,lhpa,https://dams.antwerpen.be/iiif/D9bqeMa4WAibcVcJU01NUHjv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D9bqeMa4WAibcVcJU01NUHjv,DAMS Image,lh,Iconografie
