ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:10621_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3bec0d7a-a028-5190-b4d3-62c5594a80c0,object identifier,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Archives,1,,,,,,,,,,,isad:lh:126769,"dlod={""name"":""Politieke ontwerpen"",""ark"":""ark:/24970/x0/2ebeb2bf-753a-5a53-8771-2385433f3fe2"",""uri"":""/repositories/11/archival_objects/13564286"",""id"":""isad:lh:126769"",""nameWithContext"":[""Werkstukken"",""Kunstwerken"",""Grafisch werk (Doos 1)"",""Vlaggen en Schildjes""],""resourceName"":""Archief van Albert Daenens"",""resourceArk"":""ark:/24970/x0/6d4950d5-a745-5d08-bb4d-e23f3809c950"",""resourceURI"":""/repositories/11/resources/613755"",""resourceID"":""isad:lh:5736"",""capacity"":""Politieke ontwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2ebeb2bf-753a-5a53-8771-2385433f3fe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,9 x 14,,,,,,,,,,,,,,,,,"9 x 14 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,"14,7 x 21,4",,,,,,,,,,,,,,,,,"14,7 x 21,4 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,90,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,140,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,147,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,214,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,tg:lhtk:10621_#1,,isad:lh:126769,D 1175 / I (Doos 1),3bec0d7a-a028-5190-b4d3-62c5594a80c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
3bec0d7a-a028-5190-b4d3-62c5594a80c0,tg:lhtk:10621_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2UQWfiWQUS7PEWdSSU4isD8,lhtk,https://dams.antwerpen.be/iiif/G2UQWfiWQUS7PEWdSSU4isD8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G2UQWfiWQUS7PEWdSSU4isD8,DAMS Image,lh,Iconografie
