ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:1566_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,object identifier,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_AcquisitionNumbers,1,,,,65374/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,cardboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>Verf van tekening is afgebladerd door het vocht</p>
<p>Verflaag van het kader is hard beschadigd</p>
",,,,,,,,,,,"<p>Verf van tekening is afgebladerd door het vocht</p>
<p>Verflaag van het kader is hard beschadigd</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatkaderic,65 x 55,,,,,,,,,,,,,,,,,"65 x 55 - height, width, depth, kenmerken/lhformatic.lhformatkaderic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"57,5 x 47,5",,,,,,,,,,,,,,,,,"57,5 x 47,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,65 x 55,,,,,,,,,,,,,,,,,"65 x 55 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,182,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatkaderic,,,,,,,,,,,,,,,268,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1599e5-dc62-554c-bf1b-2cf19fc3eb8f,tg:lhtk:1566_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,575,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
