ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
d79e87f2-7c6a-51dd-96de-cdeb72040012,tg:rubgr:4807,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4807,record identifiers,https://data.rubenianum.be//ark:/86530/d79e87f2-7c6a-51dd-96de-cdeb72040012,object identifier,Handschriften,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""40078698-7108-44f9-ac05-3e289480bfb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd64f113-2961-461c-a7fc-812e3394f213"", ""inverseOntologyProperty"": """"}]"
d79e87f2-7c6a-51dd-96de-cdeb72040012,tg:rubgr:4807,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,tg:rubgr:4807,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Eunapius; Epitaph; Ortelius; R.W. Lee; Scheurl</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004807,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7060</priref>
			<number>AFG_132_013</number>
			<content>Eunapius; Epitaph; Ortelius; R.W. Lee; Scheurl</content>
			<object.object_number>AFG_132</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>notitieboekje</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Epitaph &amp; Ortelius &amp; relations to artists. At end letter referring to Bruegel &amp; de Vos</object.title>
			<object.creator/>
			<input.date>2014-07-29</input.date>
			<edit.date>2014-07-29</edit.date>
			<edit.date>2014-07-29</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:54:20</edit.time>
			<edit.time>14:49:57</edit.time>
			<input.time>14:47:31</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4807,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4807/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,tg:rubgr:4807,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0134a1ad-88d0-5dfd-9695-3668c55fbfc5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4dc35e72-e7d9-40d6-b49a-0a7da1efb35e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
d79e87f2-7c6a-51dd-96de-cdeb72040012,tg:rubgr:4807,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_132_013,repository numbers,,,,,,,,,,,,,,,,,
