ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3721,record identifiers,https://data.rubenianum.be//ark:/86530/d4d5d99b-cc91-583f-aba6-14b58f3e39d0,object identifier,Handschriften,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec58a8e5-8d92-4b72-8c3d-3f175cb684b0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""82c6ab32-814d-439c-b7e9-769c1c6cfb6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""669c9d15-2cf2-4112-afdc-27f4de312020"", ""inverseOntologyProperty"": """"}]"
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Courtauld Galleries: Bruegel Kermesse at Hoboken - Look up watermarks [...]; BM [...], Junius, De Pictura veterum, 1st Latin edition 1737 [...]; Philemon Holland, Translation  of Pliny 1601, p. 540, 2nd.ed. 1634; K. Jex-Blake, The Elder Pliny's Chapters on the History of Art, 1896, p. 129.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Junius, Franciscus",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plinius Secundus, Gaius",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003721,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5974</priref>
			<number>AFG_098_029</number>
			<part_of_reference>AFG_098_017</part_of_reference>
			<content>Courtauld Galleries: Bruegel Kermesse at Hoboken - Look up watermarks [...]; BM [...], Junius, De Pictura veterum, 1st Latin edition 1737 [...]; Philemon Holland, Translation  of Pliny 1601, p. 540, 2nd.ed. 1634; K. Jex-Blake, The Elder Pliny's Chapters on the History of Art, 1896, p. 129.</content>
			<object.object_number>AFG_098</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Watermarks-Heawood, Spicer, Arndt, Midema, Varekamp, Briquet [...][schema]</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Naer het Leven: Watermarks. Costume</object.title>
			<keyword>Junius, Franciscus</keyword>
			<keyword>Plinius Secundus, Gaius</keyword>
			<object.creator/>
			<input.date>2014-06-23</input.date>
			<edit.date>2018-05-31</edit.date>
			<edit.date>2018-05-31</edit.date>
			<edit.date>2014-06-23</edit.date>
			<edit.date>2014-06-23</edit.date>
			<edit.date>2014-06-23</edit.date>
			<edit.date>2014-06-23</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:44:40</edit.time>
			<edit.time>12:32:55</edit.time>
			<edit.time>15:55:30</edit.time>
			<edit.time>15:53:47</edit.time>
			<edit.time>15:52:54</edit.time>
			<edit.time>15:52:01</edit.time>
			<input.time>15:50:39</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3721,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
