ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3405,record identifiers,https://data.rubenianum.be//ark:/86530/a951616b-1876-5e40-bef4-630ba134c8c7,object identifier,Handschriften,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3399,Verwijzing naar Grossmann object,,e157a97b-6245-5898-acea-7153f54483bc,"[{""resourceId"": ""e157a97b-6245-5898-acea-7153f54483bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a7ebe338-c940-4e8e-b4b5-7d213b9966e0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""75d52ca2-77ca-4704-8a4c-9d176c986534"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43b60159-84c5-4296-a675-c82d49296e52"", ""inverseOntologyProperty"": """"}]"
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Motiventwicklung: Verkurzt liegender</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003405,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5658</priref>
			<number>AFG_093_068</number>
			<part_of_reference>AFG_093_062</part_of_reference>
			<content>Motiventwicklung: Verkurzt liegender</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Comparative Material</part_of.title>
			<class>AFG</class>
			<editorial_form>bundel</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<object.creator/>
			<input.date>2014-06-18</input.date>
			<edit.date>2014-06-18</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>16:37:30</edit.time>
			<input.time>16:34:59</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3405,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3405/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ac0a194a-89bd-5a23-9c1d-469fe2ae1a1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f22b306a-8db4-45f9-89b0-429db100725c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_093_068,repository numbers,,,,,,,,,,,,,,,,,
a951616b-1876-5e40-bef4-630ba134c8c7,tg:rubgr:3405,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_093_068,titles proper,Dutch (language),,,,,,,,,,,,,,
