ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:702,record identifiers,https://data.rubenianum.be//ark:/86530/cbd10160-5ea9-58ab-87f6-f2582f5f52bf,object identifier,Handschriften,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""385f7c55-d575-43a9-ac95-b1d658f7cbe7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8231902b-f9d1-4921-9a0c-5d02662ec387"", ""inverseOntologyProperty"": """"}]"
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Andries van Eertvelt, Antwerp 1590-1652. Thieme Becker, X, 1914 (article by Fred C. Willis), citaat.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_ExternalRelationsExtras,a::rub.20,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,54041,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eertvelt, Andries van",,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Willis, Fred C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000702,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2953</priref>
			<number>AFG_016_035</number>
			<content>Andries van Eertvelt, Antwerp 1590-1652. Thieme Becker, X, 1914 (article by Fred C. Willis), citaat.</content>
			<object.object_number>AFG_016</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>View of Naples</object.title>
			<keyword>Eertvelt, Andries van</keyword>
			<keyword>Willis, Fred C.</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-23</input.date>
			<edit.date>2015-02-26</edit.date>
			<edit.date>2014-08-27</edit.date>
			<edit.date>2012-06-11</edit.date>
			<edit.date>2012-01-23</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>14:14:47</edit.time>
			<edit.time>15:09:31</edit.time>
			<edit.time>16:22:38</edit.time>
			<edit.time>14:21:43</edit.time>
			<input.time>14:19:41</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:702,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:702/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c4ccf1bc-f603-5a4a-866e-b342401e31b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01625849-7d0d-47d2-af32-4ad524ff06ec"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_016_035,repository numbers,,,,,,,,,,,,,,,,,
cbd10160-5ea9-58ab-87f6-f2582f5f52bf,tg:rubgr:702,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_016_035,titles proper,Dutch (language),,,,,,,,,,,,,,
