ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
2328a67a-0bf4-5091-a692-f12908b09678,tg:rubgr:606,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:606,record identifiers,https://data.rubenianum.be//ark:/86530/2328a67a-0bf4-5091-a692-f12908b09678,object identifier,Handschriften,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0a81bc0c-62b3-43d6-9b62-387a7cb2aba3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39579496-0540-4032-bfd3-8805a3b04cc3"", ""inverseOntologyProperty"": """"}]"
2328a67a-0bf4-5091-a692-f12908b09678,tg:rubgr:606,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,tg:rubgr:606,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ad [Addendum] Death of Virgin. Night effects: cf. Inv. Erasmus Quellinus 1678: Boomkens ende necht, vanden ouden Breughel (Denucé, p. 291).</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,tg:rubgr:606,e73_ExternalRelationsExtras,a::rub.17,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,64155,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,tg:rubgr:606,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quellinus, Erasmus II",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000606,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2856</priref>
			<number>AFG_013_009</number>
			<content>Ad [Addendum] Death of Virgin. Night effects: cf. Inv. Erasmus Quellinus 1678: Boomkens ende necht, vanden ouden Breughel (Denuc&#233;, p. 291).</content>
			<object.object_number>AFG_013</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>The Death of the Virgin</object.title>
			<keyword>Quellinus, Erasmus II</keyword>
			<keyword>Denuc&#233;, Jan</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-11</input.date>
			<edit.date>2013-11-08</edit.date>
			<edit.date>2012-02-13</edit.date>
			<edit.date>2012-02-09</edit.date>
			<edit.date>2012-01-11</edit.date>
			<edit.date>2012-01-11</edit.date>
			<edit.date>2012-01-11</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>10:45:30</edit.time>
			<edit.time>11:03:02</edit.time>
			<edit.time>13:13:24</edit.time>
			<edit.time>12:36:26</edit.time>
			<edit.time>12:32:47</edit.time>
			<edit.time>12:32:09</edit.time>
			<input.time>12:30:13</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:606,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
2328a67a-0bf4-5091-a692-f12908b09678,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:606/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
