ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
e9e26173-be8e-5b27-9c86-07d9709cd6a2,tg:rubdoc:2189,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:2189,record identifiers,https://data.rubenianum.be//ark:/86530/e9e26173-be8e-5b27-9c86-07d9709cd6a2,object identifier,Documentatiemappen,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4a09752c-010b-4ef3-9bd5-452eaa8e8315"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f156676-7593-4da9-893c-4a29c5db21b1"", ""inverseOntologyProperty"": """"}]"
e9e26173-be8e-5b27-9c86-07d9709cd6a2,tg:rubdoc:2189,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,tg:rubdoc:2189,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,tg:rubdoc:2189,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/V17/RUBENSPP/HI/122,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubdoc:2189,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubdoc:2189/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,tg:rubdoc:2189,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""51fe0707-94df-578d-80ef-fb8ba0223919"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d53ddac-2aa7-4271-9b4e-511df296dfd1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
e9e26173-be8e-5b27-9c86-07d9709cd6a2,tg:rubdoc:2189,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HI_122 - LB 973 (Ludwig Burchard),repository numbers,,,,,,,,,,,,,,,,,
