ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,tg:rubdoc:3929,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:3929,record identifiers,https://data.rubenianum.be//ark:/86530/ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,object identifier,Documentatiemappen,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dda8cec8-8381-4945-a8b2-98c3fedaa756"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3cfff020-bc3e-4405-a3d8-d6ca0fe37649"", ""inverseOntologyProperty"": """"}]"
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,tg:rubdoc:3929,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,tg:rubdoc:3929,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,tg:rubdoc:3929,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Annotation on the envelope: &quot;Rubens Portrait&quot;</p>
<ul>
<li>Photocopies of some pages of &quot;De iconografie van de Contra-Reformatic in de Nederlanden&quot;, 1939</li>
<li>Essay (reprint): 'Recente aanwinsten van het Rubenshuis - I', in &quot;Tijdschrift der Stad Antwerpen&quot;, April 1965</li>
<li>Brochure of &quot;Jahrbuch der Staatlichen Kunstsammlungen in Baden-Württemberg&quot;</li>
<li>Notes about different portraits</li>
<li>Extracts from different publications</li>
<li>Reproduction of 'Francesco IV, Duke of Mantua' portrait</li>
<li>Correspondence with Wolfgang J. Müller (dated 1964), with Maria Sczesny (dated 1960), with Bruno Lohse (dated 1967), with Rolf Linnenkamp (dated 1968), with W. Schommer (dated 1968) and with Madame Guillibert de la Lauzière</li>
<li>Small subfolder (Annotation: &quot;Kardinal-Infant Ferdinand&quot;)
<ul>
<li>Bibliographic references</li>
<li>Notes about the 'Cardinal-Infante Ferdinand' portrait</li>
<li>Correspondence with Curt Reinheldt dated 1956</li>
<li>Booklet: &quot;Das Porträt des Kardinalinfanten von Spanien Ferdinand von Österreich von A. van Dyck&quot; by Curt Reinheldt</li>
</ul>
</li>
</ul>
<p>Loose documentation reunited with the folder:</p>
<ul>
<li>Reproduction of a portrait (Olivares ?)</li>
</ul>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/000000069,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubdoc:3929,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubdoc:3929/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,tg:rubdoc:3929,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f183041b-92eb-586f-b8e5-b7af067fb6e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86b0a1bf-9b09-44d9-b912-9027f6db6184"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
ef8d3365-2685-5d42-b6f2-ab9fb7ec0f9c,tg:rubdoc:3929,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA 010 / 026,repository numbers,,,,,,,,,,,,,,,,,
