ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3351,record identifiers,https://data.rubenianum.be//ark:/86530/9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,object identifier,Handschriften,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3350,Verwijzing naar Grossmann object,,cd52b8c2-1b55-581d-9a17-61e0b6e71c69,"[{""resourceId"": ""cd52b8c2-1b55-581d-9a17-61e0b6e71c69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31a9b14f-d3dd-4c13-97f5-010b43851711"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c3fd7b32-f61c-4dbe-a119-321a4a1e4c3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73b56d75-3ae1-4097-9925-28dac60d72af"", ""inverseOntologyProperty"": """"}]"
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Malines: Laenen, J. Histoire de l'église métropolitaine de St. Rombaut à Malines, 2 vols., Malines, 1920, On waterverfpainters: 1) Korneel Goossens [...] 1943; 2) Franz, Hans Bol  als Landschaftsmaler, Jb. d. kh. hist.der Univ. Graz, I? 1965, p. 21f.; Franz, Niederländ.Landschaftsmaler im Zeitalter des Manierismus, Graz 1969, pp. 182ff.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bol, Hans",,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Goossens, Korneel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,tg:rubgr:3351,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laenen, J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003351,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
9cd0ca8b-6a0f-5f79-b09b-b88e0c93e1dd,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5604</priref>
			<number>AFG_093_014</number>
			<part_of_reference>AFG_093_013</part_of_reference>
			<content>Malines: Laenen, J. Histoire de l'&#233;glise m&#233;tropolitaine de St. Rombaut &#224; Malines, 2 vols., Malines, 1920, On waterverfpainters: 1) Korneel Goossens [...] 1943; 2) Franz, Hans Bol  als Landschaftsmaler, Jb. d. kh. hist.der Univ. Graz, I? 1965, p. 21f.; Franz, Niederl&#228;nd.Landschaftsmaler im Zeitalter des Manierismus, Graz 1969, pp. 182ff.</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Mechelen.</part_of.title>
			<class>AFG</class>
			<editorial_form>Referentie</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Bol, Hans</keyword>
			<keyword>Franz, H. Gerhard</keyword>
			<keyword>Goossens, Korneel</keyword>
			<keyword>Laenen, J.</keyword>
			<object.creator/>
			<input.date>2014-06-18</input.date>
			<edit.date>2014-06-18</edit.date>
			<edit.date>2014-06-18</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:03:47</edit.time>
			<edit.time>10:03:04</edit.time>
			<input.time>09:59:11</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
