ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2799,record identifiers,https://data.rubenianum.be//ark:/86530/20086ffc-9539-5188-ab01-7d96edc12868,object identifier,Handschriften,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2797,Verwijzing naar Grossmann object,,49dc0eda-01e9-5af9-a652-8063804c6f78,"[{""resourceId"": ""49dc0eda-01e9-5af9-a652-8063804c6f78"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1a5ccd38-f0de-41f1-8344-908bd2026be0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f6926428-b25c-478f-bac1-63af8ac7b9f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad9da65e-de35-47d5-96f1-e0b88ea5f273"", ""inverseOntologyProperty"": """"}]"
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Introduction. Among the decisive influences: Goes: 1) Adoration Brussels: encircling composition; 2) 2) trees from Portinari Altar; 3) Death of Virgin? I cannot see the connection in the London Adoration stated by Vanbeselaere.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002799,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5041</priref>
			<number>AFG_086_057</number>
			<part_of_reference>AFG_086_055</part_of_reference>
			<content>Introduction. Among the decisive influences: Goes: 1) Adoration Brussels: encircling composition; 2) 2) trees from Portinari Altar; 3) Death of Virgin? I cannot see the connection in the London Adoration stated by Vanbeselaere.</content>
			<object.object_number>AFG_086</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Influences on Bruegel (Italy) except Bosch, M. Cock,. Origins.</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<object.title>Bruegel. Introduction, Inventories</object.title>
			<keyword>Goes, Hugo van der</keyword>
			<keyword>Vanbeselaere, Walter</keyword>
			<object.creator/>
			<input.date>2014-03-21</input.date>
			<edit.date>2014-03-21</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>13:59:59</edit.time>
			<input.time>13:57:02</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2799,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2799/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""378d06cc-9e5d-5f48-9a40-cd6a8a500b3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c03362b7-d09c-4e24-ab8d-89fdb07c7a01"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_086_057,repository numbers,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_086_057,titles proper,Dutch (language),,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_Titles,,,au::7664,,,,,,,rubgr_tekstdrager,,,,,,,rub,Tekstdrager,6fd10a64-f9ee-5883-9001-82d989ccd63c,kw,,au::7664:1,au::7664g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/820048"",""au::7664"",""au::7664:1"",""ark:/83110/x0/6fd10a64-f9ee-5883-9001-82d989ccd63c"",""Hugo van der Goes"",""ark:/83110/x0/99e1e3da-d466-5dba-bde4-eed6dadb127b""],""name"":""Hugo van der Goes"",""ark"":""ark:/83110/x0/99e1e3da-d466-5dba-bde4-eed6dadb127b"",""uri"":""/agents/people/820048"",""id"":""au::7664:1"",""resourceArk"":""ark:/83110/x0/6fd10a64-f9ee-5883-9001-82d989ccd63c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fd10a64-f9ee-5883-9001-82d989ccd63c,,,,,,,,,,,,,,,,,,,
20086ffc-9539-5188-ab01-7d96edc12868,tg:rubgr:2799,e73_Titles,,,au::18866,,,,,,,rubgr_tekstdrager,,,,,,,rub,Tekstdrager,7682857e-71d3-5afc-9cb8-a70f3b5ce270,kw,,au::18866:1,au::18866g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/2018662"",""au::18866"",""au::18866:1"",""ark:/83110/x0/7682857e-71d3-5afc-9cb8-a70f3b5ce270"",""Walther Vanbeselaere"",""ark:/83110/x0/17e5edc9-0d0c-5790-bae1-4c286d04a784""],""name"":""Walther Vanbeselaere"",""ark"":""ark:/83110/x0/17e5edc9-0d0c-5790-bae1-4c286d04a784"",""uri"":""/agents/people/2018662"",""id"":""au::18866:1"",""resourceArk"":""ark:/83110/x0/7682857e-71d3-5afc-9cb8-a70f3b5ce270"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7682857e-71d3-5afc-9cb8-a70f3b5ce270,,,,,,,,,,,,,,,,,,,
