ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,tg:rubgr:898,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:898,record identifiers,https://data.rubenianum.be//ark:/86530/36cbf449-9414-5e33-a37a-de9a7a1a1fe2,object identifier,Handschriften,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bd940684-dab5-4ee8-a4f8-d36c81638626"", ""ontologyProperty"": """", ""resourceXresourceId"": ""741eab52-22f6-4286-81d0-519978e0c963"", ""inverseOntologyProperty"": """"}]"
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,tg:rubgr:898,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,tg:rubgr:898,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ad [Addendum] Adoration, Nat.Gall. An exact copy, but square, 1953 in Brussels art market.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,tg:rubgr:898,e73_ExternalRelationsExtras,a::rub.24,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,260968,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000898,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3149</priref>
			<number>AFG_020_011</number>
			<content>Ad [Addendum] Adoration, Nat.Gall. An exact copy, but square, 1953 in Brussels art market.</content>
			<object.object_number>AFG_020</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<object.title>The Adoration of the Kings</object.title>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-02-21</input.date>
			<edit.date>2012-02-21</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>10:21:58</edit.time>
			<input.time>10:20:52</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:898,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:898/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,tg:rubgr:898,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9dff5acb-5d53-5bf7-8dfe-7a9a764b6abc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8223c750-48ec-429c-a870-ec929e8f7f16"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
