ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:393,record identifiers,https://data.rubenianum.be//ark:/86530/d88848f8-0ea5-5345-863d-c8ad2f0cf022,object identifier,Handschriften,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f3ffc554-f82a-46c3-a57a-c2c7a404ea7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c73b53b-7602-4f52-8d7a-8ac29028ef1f"", ""inverseOntologyProperty"": """"}]"
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Lectures on Archaeological Approaches to History. A Lecture by Professor H.F. Bouchery, University of Ghent on Juste Lipse, humaniste et historien. The Warburg Institute, 23rd November, 1955); Notitie op verso: Fall of Rebel Angels cf. [Domenico] Beccafumi: St.Michael, Siena, Chiesa del Carmine &amp; Fall of the Rebel Angels, Siena, Pinacoteca both repr. in L. [Luisa] BECHERUCCI, Manieristi toscani, [Bergamo: Istituto Italiano d’Arti Grafiche], 1944, pls. 100 -101.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_ExternalRelationsExtras,a::rub.12,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,260962,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Beccafumi, Domenico",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lipsius, Justus",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bouchery, Herman F.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Siena, Chiesa del Carmine",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Keywords,5,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Siena, Pinacoteca  Nazionale di Siena",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000393,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2715</priref>
			<number>AFG_008_012</number>
			<content>Lectures on Archaeological Approaches to History. A Lecture by Professor H.F. Bouchery, University of Ghent on Juste Lipse, humaniste et historien. The Warburg Institute, 23rd November, 1955); Notitie op verso: Fall of Rebel Angels cf. [Domenico] Beccafumi: St.Michael, Siena, Chiesa del Carmine &amp; Fall of the Rebel Angels, Siena, Pinacoteca both repr. in L. [Luisa] BECHERUCCI, Manieristi toscani, [Bergamo: Istituto Italiano d&#8217;Arti Grafiche], 1944, pls. 100 -101.</content>
			<object.object_number>AFG_008</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>The Fall of the Rebel Angels</object.title>
			<keyword>Beccafumi, Domenico</keyword>
			<keyword>Lipsius, Justus</keyword>
			<keyword>Bouchery, Herman F.</keyword>
			<keyword>Siena, Chiesa del Carmine</keyword>
			<keyword>Siena, Pinacoteca  Nazionale di Siena</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2011-10-05</input.date>
			<edit.date>2014-08-22</edit.date>
			<edit.date>2012-05-30</edit.date>
			<edit.date>2012-05-30</edit.date>
			<edit.date>2012-01-06</edit.date>
			<edit.date>2012-01-06</edit.date>
			<edit.date>2012-01-06</edit.date>
			<edit.date>2011-12-01</edit.date>
			<edit.date>2011-11-23</edit.date>
			<edit.date>2011-11-23</edit.date>
			<edit.date>2011-10-05</edit.date>
			<edit.date>2011-10-05</edit.date>
			<edit.date>2011-10-05</edit.date>
			<edit.date>2011-10-05</edit.date>
			<edit.date>2011-10-05</edit.date>
			<edit.date>2011-10-05</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:42:54</edit.time>
			<edit.time>09:11:06</edit.time>
			<edit.time>09:09:07</edit.time>
			<edit.time>11:15:48</edit.time>
			<edit.time>11:15:13</edit.time>
			<edit.time>11:13:52</edit.time>
			<edit.time>09:13:10</edit.time>
			<edit.time>15:21:13</edit.time>
			<edit.time>15:20:56</edit.time>
			<edit.time>11:48:24</edit.time>
			<edit.time>11:48:09</edit.time>
			<edit.time>11:47:15</edit.time>
			<edit.time>11:40:15</edit.time>
			<edit.time>11:36:26</edit.time>
			<edit.time>11:35:26</edit.time>
			<input.time>11:33:04</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:393,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:393/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""64fdfac5-149d-59c5-940f-fd1b807e0329"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c6d9924-8f21-4387-ab97-5fcdae05bd5f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_008_012,repository numbers,,,,,,,,,,,,,,,,,
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_008_012,titles proper,Dutch (language),,,,,,,,,,,,,,
