ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:421,record identifiers,https://data.rubenianum.be//ark:/86530/0cac5e13-65c1-5811-ac93-ee095e5d48ed,object identifier,Handschriften,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5be2d921-4c5d-485a-960d-88be0866d3d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4df91b9-8af0-4d87-a544-d57b35a02072"", ""inverseOntologyProperty"": """"}]"
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Triumph of Death. Group of lovers/Banquet (Gula, Luxuria) is the theme of the 'Jardin d' Amours'; see also Ed. [Edouard] Michel (and others) [Robert Aulanier, Hélène de Vallée], Watteau: L'embarquement pour l'île de Cythère, (Monographies des peintures du Musée du Louvre [inventaire critique et détaillé du Département des peintures]; II, [s.l. Musée nationaux], n.d. 1939) = Garden of Love.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_ExternalRelationsExtras,a::rub.13,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,56714,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Watteau, Jean Antoine",,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liefdestuin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onkuisheid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onmatigheid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Keywords,5,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prentkunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,tg:rubgr:421,e73_Keywords,6,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tekenkunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cac5e13-65c1-5811-ac93-ee095e5d48ed,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000421,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
