ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
d77be55e-7f94-5cf9-b765-f3dd22af376c,tg:rubgr:3037,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3037,record identifiers,https://data.rubenianum.be//ark:/86530/d77be55e-7f94-5cf9-b765-f3dd22af376c,object identifier,Handschriften,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6d4f39d7-157f-4bb8-90e3-55c1837c2204"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e30fbe81-91c3-4fb5-b3f5-29a7c2af989d"", ""inverseOntologyProperty"": """"}]"
d77be55e-7f94-5cf9-b765-f3dd22af376c,tg:rubgr:3037,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,tg:rubgr:3037,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Heidelandschaft. Going to the Market. [doorstreept] 52a. My N° 62.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003037,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5261</priref>
			<number>AFG_089_037</number>
			<content>Heidelandschaft. Going to the Market. [doorstreept] 52a. My N&#176; 62.</content>
			<object.object_number>AFG_089</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>bundel</editorial_form>
			<object.title>Lost, known from copies: nos. 57-65a</object.title>
			<object.creator/>
			<input.date>2014-04-25</input.date>
			<edit.date>2014-06-10</edit.date>
			<edit.date>2014-04-25</edit.date>
			<edit.date>2014-04-25</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:36:22</edit.time>
			<edit.time>14:57:44</edit.time>
			<edit.time>14:25:33</edit.time>
			<input.time>14:24:57</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3037,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3037/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,tg:rubgr:3037,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1a1dd847-58b2-5f0c-a412-edcf7de5fca0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d6a340c-fd8e-4d32-905d-110f80509f99"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
d77be55e-7f94-5cf9-b765-f3dd22af376c,tg:rubgr:3037,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_089_037,repository numbers,,,,,,,,,,,,,,,,,
