ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,tg:rubdoc:3537,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:3537,record identifiers,https://data.rubenianum.be//ark:/86530/f4d2dd3b-020f-58c0-8a17-40f1ea643a55,object identifier,Documentatiemappen,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b9d668a0-2db8-4021-b60d-cf80fb7ad261"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44cb00a6-1334-4b5b-99d8-047ded3a234a"", ""inverseOntologyProperty"": """"}]"
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,tg:rubdoc:3537,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,tg:rubdoc:3537,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,tg:rubdoc:3537,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/V17/RUBENSPP/IM/363,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubdoc:3537,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubdoc:3537/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,tg:rubdoc:3537,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a7862466-3683-5d3b-8c2c-22a6b0752b07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2fcf0bae-ad47-45d9-bdc0-11515b325f37"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
f4d2dd3b-020f-58c0-8a17-40f1ea643a55,tg:rubdoc:3537,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IM_363 - LB 2379 (Ludwig Burchard),repository numbers,,,,,,,,,,,,,,,,,
