ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:1170,record identifiers,https://data.rubenianum.be//ark:/86530/a1baee50-a7fa-5624-abb5-bbf8ca8081a8,object identifier,Documentatiemappen,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dd8cdb51-b6de-46b4-8f9e-18dfaef9ac67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef99419f-1b53-43df-8036-76602d822478"", ""inverseOntologyProperty"": """"}]"
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/V17/RUBENSPP/SA/177,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubdoc:1170,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubdoc:1170/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49bd4c50-e723-59d0-911a-e8912b38fb9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4ab8e7c-89aa-415c-91ad-517110b05c05"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA_177 - LB 483/2 (Ludwig Burchard),repository numbers,,,,,,,,,,,,,,,,,
a1baee50-a7fa-5624-abb5-bbf8ca8081a8,tg:rubdoc:1170,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA_177 - LB 483/2 (Ludwig Burchard),titles proper,Dutch (language),,,,,,,,,,,,,,
