ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1670,record identifiers,https://data.rubenianum.be//ark:/86530/f9e5ec5e-4019-5f9b-beac-3080f5c8765f,object identifier,Handschriften,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6efa8c81-a55e-4546-8912-3fa27f654f1f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18a4f705-5824-4a36-834e-b1ea4965fe16"", ""inverseOntologyProperty"": """"}]"
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>4 Blinde. Th.[Theodor] von Frimmel, Lexikon der Wiener Gemäldesammlungen : I, [München: Müller], 1913: Tobias BIEHLER, 1810-1890, citaat p. 109; [toegevoegde vermelding] Look up. ? [sic] Granvelle N° 166? [sic] Keine Anzahl angegeben; Mantua, Charles I to be looked up [Abraham] Vanderdoort.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:13264802,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_ExternalRelationsExtras,a::rub.45,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,53946,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Granvelle, Antoine Perrenot de",,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karel I (koning van Engeland),,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vanderdoort, Abraham",,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Biehler, Tobias",,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,e73_Keywords,5,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frimmel, Theodor von",,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001670,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
