ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:4230,record identifiers,https://data.rubenianum.be//ark:/86530/cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,object identifier,Documentatiemappen,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_AnnotationsImmaterial,1,note.rubalg,"<p>Sainsbury (1825 - 1895) was archivaris bij het Public Record Office in Londen. Hij publiceerde in 1859 de <em>Original unpublished papers illustrative of the life of Sir Peter Paul Rubens, as an artist and a diplomatist, preserved in H.M. State Paper Office</em>. Zie ook: <a href=""https://www.royalacademy.org.uk/art-artists/name/william-noel-sainsbury"">https://www.royalacademy.org.uk/art-artists/name/william-noel-sainsbury</a>.</p>
<p>De band bevat:</p>
<ul>
<li>Een los stuk van <a href=""https://anet.be/record/isaarrub/au::2751/N"">Frans Jos van den Branden</a> over Albert Rubens.</li>
<li>Een enveloppe met opschrift &quot;Max Rooses Handschrift&quot; met daarin een notitieschriftje van Charles Ruelens. De eerste pagina begint met hoofding &quot;Carpentras / Lettres de Peiresc à Rubens&quot;. De pagina's zijn genummerd van 1 t.e.m. 23 maar enkel de oneven pagina's zijn beschreven. Op elke pagina staat in potlood de opmerking &quot;revu&quot;.</li>
<li>Een omslag met opschrift &quot;Collection Sainsbury&quot;. Bevat notities en transcripties, voornamelijk in andere handschriften dan dat van Rooses (maar mogelijk wel aan hem toegezonden en door hem geannoteerd). Er zit een brief tussen die dateert van 1899.</li>
<li>Acht omslagen zonder opschrift (verwijderd) met krantenknipsels die ooit in het Rubenianum op papieren fiches gekleefd werden en voorzien van de getypte hoofding &quot;Doc. Rooses / Extraits de journaux appartenant à Mr. Noel Sainsbury / 18-X-1894&quot;. De opgekleefde stukken dateren wel niet allemaal uit 1894: als er data vermeld staan is dit vooral uit de jaren 70 en 80 van de 19de eeuw.<br />
Tussen de knipsels zitten ook andere stukken: twee brieven uit 1888 van Roper Lethbridge aan Noël Sainsbury en een document, over twee inscripties over de familie Rubens in Antwerpse kerken, dat overhandigd werd aan Sainsbury in 1861.</li>
<li>Een originele omslag met opschrift &quot;Afschriften van brieven van Rubens&quot;. Bevat transcripties (zowel door Rooses als door andere handen), notities (o.a. &quot;Paris / Documents sur Rubens à la Bibliothèque nationale&quot;, stukken vermoedelijk aan Rooses toegestuurd), briefwisseling aan Rooses (daterende van 07/04/1882 (afzender: verzamelaar uit Rome), 18/07/1892, 23/11/1896 (afzender: Léon Brunschvig) 12/02/1898), excerpten uit literatuur (o.a. van artikel <em>Lettres inédites de Rubens</em> door Charles Simond uit 1898).</li>
<li>Een originele omslag met opschrift &quot;Ventes d'autographes&quot;. Bevat notities, excerpten en briefwisseling (24/03/1894) van Rooses i.v.m. geveilde brieven, grotendeels van bij Charavay in Parijs maar bijvoorbeeld ook Sotheby's in Londen.</li>
<li>Een omslag zonder opschrift. Bevat transcripties van brieven van Jacob Jordaens, waarvan eentje overgenomen uit Oud Holland 1891.</li>
<li>Een omslag zonder opschrift. Bevat transcripties van brieven van <a href=""https://anet.be/record/isaarrub/au::21192/N"">Godfried Wendelen</a> (Govaert Wendelen).</li>
<li>Een omslag zonder opschrift. Bevat notities (een gedateerd 11/04/1899) omtrent 19de-eeuwse veilingen van brieven en overzichten van brieven in bepaalde collecties alsook transcripties. Verder ook briefwisseling: brief van burgemeester <a href=""https://anet.be/record/isaarrub/au::15746/N"">Jan van Rijswijck</a> aan Rooses i.v.m. Codex Diplomaticus Rubenianus (28/05/1894), brieven van Roper Lethbridge aan Noël Sainsbury (24/09/1888 en 7/12/1888). Ten slotte ook twee opvragingsbiljetten van een Engelstalige instelling uit 1888 getekend door Ch. Ruelens.</li>
<li>Een omslag zonder opschrift. Bevat notities (Rooses en andere handen), overzichten, transcripties en briefwisseling (08/09/1893 (afzender: Em. Spanagh) en 08/09/1875[?]). Een gedeelte handelt over familie (Isabella) Brant. Op het laatste document staat &quot;Notes Ruelens&quot;, wat erop zou kunnen wijzen dat dit door hem geschreven was en dat we datzelfde handschrift in de volledige band dus als het zijne kunnen identificeren.</li>
<li>Zes losse stukken van eenzelfde hand, niet Rooses. Werd deels geschreven op achterzijde van een document dat ten vroegste dateert van 1938, dus latere toevoeging in het archief.</li>
</ul>
","<p>Sainsbury (1825 - 1895) was archivaris bij het Public Record Office in Londen. Hij publiceerde in 1859 de <em>Original unpublished papers illustrative of the life of Sir Peter Paul Rubens, as an artist and a diplomatist, preserved in H.M. State Paper Office</em>. Zie ook: <a href=""https://www.royalacademy.org.uk/art-artists/name/william-noel-sainsbury"">https://www.royalacademy.org.uk/art-artists/name/william-noel-sainsbury</a>.</p>
<p>De band bevat:</p>
<ul>
<li>Een los stuk van <a href=""https://anet.be/record/isaarrub/au::2751/N"">Frans Jos van den Branden</a> over Albert Rubens.</li>
<li>Een enveloppe met opschrift &quot;Max Rooses Handschrift&quot; met daarin een notitieschriftje van Charles Ruelens. De eerste pagina begint met hoofding &quot;Carpentras / Lettres de Peiresc à Rubens&quot;. De pagina's zijn genummerd van 1 t.e.m. 23 maar enkel de oneven pagina's zijn beschreven. Op elke pagina staat in potlood de opmerking &quot;revu&quot;.</li>
<li>Een omslag met opschrift &quot;Collection Sainsbury&quot;. Bevat notities en transcripties, voornamelijk in andere handschriften dan dat van Rooses (maar mogelijk wel aan hem toegezonden en door hem geannoteerd). Er zit een brief tussen die dateert van 1899.</li>
<li>Acht omslagen zonder opschrift (verwijderd) met krantenknipsels die ooit in het Rubenianum op papieren fiches gekleefd werden en voorzien van de getypte hoofding &quot;Doc. Rooses / Extraits de journaux appartenant à Mr. Noel Sainsbury / 18-X-1894&quot;. De opgekleefde stukken dateren wel niet allemaal uit 1894: als er data vermeld staan is dit vooral uit de jaren 70 en 80 van de 19de eeuw.<br />
Tussen de knipsels zitten ook andere stukken: twee brieven uit 1888 van Roper Lethbridge aan Noël Sainsbury en een document, over twee inscripties over de familie Rubens in Antwerpse kerken, dat overhandigd werd aan Sainsbury in 1861.</li>
<li>Een originele omslag met opschrift &quot;Afschriften van brieven van Rubens&quot;. Bevat transcripties (zowel door Rooses als door andere handen), notities (o.a. &quot;Paris / Documents sur Rubens à la Bibliothèque nationale&quot;, stukken vermoedelijk aan Rooses toegestuurd), briefwisseling aan Rooses (daterende van 07/04/1882 (afzender: verzamelaar uit Rome), 18/07/1892, 23/11/1896 (afzender: Léon Brunschvig) 12/02/1898), excerpten uit literatuur (o.a. van artikel <em>Lettres inédites de Rubens</em> door Charles Simond uit 1898).</li>
<li>Een originele omslag met opschrift &quot;Ventes d'autographes&quot;. Bevat notities, excerpten en briefwisseling (24/03/1894) van Rooses i.v.m. geveilde brieven, grotendeels van bij Charavay in Parijs maar bijvoorbeeld ook Sotheby's in Londen.</li>
<li>Een omslag zonder opschrift. Bevat transcripties van brieven van Jacob Jordaens, waarvan eentje overgenomen uit Oud Holland 1891.</li>
<li>Een omslag zonder opschrift. Bevat transcripties van brieven van <a href=""https://anet.be/record/isaarrub/au::21192/N"">Godfried Wendelen</a> (Govaert Wendelen).</li>
<li>Een omslag zonder opschrift. Bevat notities (een gedateerd 11/04/1899) omtrent 19de-eeuwse veilingen van brieven en overzichten van brieven in bepaalde collecties alsook transcripties. Verder ook briefwisseling: brief van burgemeester <a href=""https://anet.be/record/isaarrub/au::15746/N"">Jan van Rijswijck</a> aan Rooses i.v.m. Codex Diplomaticus Rubenianus (28/05/1894), brieven van Roper Lethbridge aan Noël Sainsbury (24/09/1888 en 7/12/1888). Ten slotte ook twee opvragingsbiljetten van een Engelstalige instelling uit 1888 getekend door Ch. Ruelens.</li>
<li>Een omslag zonder opschrift. Bevat notities (Rooses en andere handen), overzichten, transcripties en briefwisseling (08/09/1893 (afzender: Em. Spanagh) en 08/09/1875[?]). Een gedeelte handelt over familie (Isabella) Brant. Op het laatste document staat &quot;Notes Ruelens&quot;, wat erop zou kunnen wijzen dat dit door hem geschreven was en dat we datzelfde handschrift in de volledige band dus als het zijne kunnen identificeren.</li>
<li>Zes losse stukken van eenzelfde hand, niet Rooses. Werd deels geschreven op achterzijde van een document dat ten vroegste dateert van 1938, dus latere toevoeging in het archief.</li>
</ul>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_AnnotationsImmaterial,2,note.rubalg,"<p>De documenten werden in het Rubenianum ooit (grotendeels) herordend in thematische submapjes (vermoedelijk door Paul Huvenne, die op het eerste submapje &quot;Collection Sainsbury&quot; schreef). Er werd ook minstens één stuk aan toegevoegd dat niet origineel tot het pakket behoorde (helemaal vooraan: excerpt over de handtekeningen van Rubens).</p>
<p>De band stond in het Rubenianum lange tijd bij het archief van Ludwig Burchard (en kreeg dan ook nr. 38 in de plaatsingslijst van deze collectie).</p>
","<p>De documenten werden in het Rubenianum ooit (grotendeels) herordend in thematische submapjes (vermoedelijk door Paul Huvenne, die op het eerste submapje &quot;Collection Sainsbury&quot; schreef). Er werd ook minstens één stuk aan toegevoegd dat niet origineel tot het pakket behoorde (helemaal vooraan: excerpt over de handtekeningen van Rubens).</p>
<p>De band stond in het Rubenianum lange tijd bij het archief van Ludwig Burchard (en kreeg dan ook nr. 38 in de plaatsingslijst van deze collectie).</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2c42c26c-1aac-4655-a19c-27236f3b086b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54279a2f-9d94-4100-8dbb-8f9aecccc2d2"", ""inverseOntologyProperty"": """"}]"
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.0,1997,No Copyright - Public Domain Mark 1.0,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882,circa,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,tg:rubdoc:4230,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Allerlei verzamelde documenten (van Rooses en andere handen) over de brieven van Rubens die vermoedelijk dienden ter voorbereiding van de uitgave <em>Correspondance de Rubens et documents épistolaires concernant sa vie et ses oeuvres</em> die door Rooses en <a href=""https://anet.be/record/isaarrub/au::16168/N"">Charles Ruelens</a> werd uitgegeven van 1887 t.e.m. 1909.<br />
Het gaat om notities, transcripties van brieven, excerpten uit literatuur en briefwisseling. In de band bevinden zich heel wat stukken die afkomstig zijn van Noël Sainsbury en mogelijk door hem aan Rooses werden toegestuurd.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf68fc39-4ade-58d9-a61e-4dd2a5d7512e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/000000341,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
