ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1401,record identifiers,https://data.rubenianum.be//ark:/86530/08948808-2a0f-5282-8d4f-7beee3d33f9b,object identifier,Handschriften,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7a4432a8-f95e-4144-aa27-72c607842195"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d4f7758-a955-4955-a6cf-1a1680ea277f"", ""inverseOntologyProperty"": """"}]"
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Sermon of St. John. [Emeric/Imre] KATONA, 'La prédication de Saint Jean Baptiste de Bruegel', Bulletin du Musée Hongrois des Beaux-Arts, N° 22, Budapest, 1963 [dubbel]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:14747200,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,e73_ExternalRelationsExtras,a::rub.38,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,54753,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Katona, Imre",,,,,,,,,,,,,,,,,,,,,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001401,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3650</priref>
			<number>AFG_038_007</number>
			<content>Sermon of St. John. [Emeric/Imre] KATONA, 'La pr&#233;dication de Saint Jean Baptiste de Bruegel', Bulletin du Mus&#233;e Hongrois des Beaux-Arts, N&#176; 22, Budapest, 1963 [dubbel]</content>
			<object.object_number>AFG_038</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Referentie</editorial_form>
			<object.title>The Sermon of St. John the Baptist</object.title>
			<keyword>Katona, Imre</keyword>
			<keyword>Boedapest, Sz&#233;pm&#252;v&#233;szeti M&#250;zeum</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<documentation.author/>
			<input.date>2012-08-27</input.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2012-09-19</edit.date>
			<edit.date>2012-08-28</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<documentation.shelfmark>1 S 1 / BUL 58</documentation.shelfmark>
			<documentation.title>Bulletin du Mus&#233;e Hongrois des Beaux-Arts</documentation.title>
			<edit.time>10:03:25</edit.time>
			<edit.time>10:02:42</edit.time>
			<edit.time>09:56:14</edit.time>
			<edit.time>11:13:31</edit.time>
			<edit.time>11:38:59</edit.time>
			<edit.time>13:30:55</edit.time>
			<edit.time>12:22:20</edit.time>
			<edit.time>12:21:43</edit.time>
			<input.time>12:20:09</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
08948808-2a0f-5282-8d4f-7beee3d33f9b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1401,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
