ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubhs:9,https://data.rubenianum.be//ark:/86530/a6f753c8-f1e2-57f2-bcd7-0745988c4e23,Handschriften,,,,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,Places,1,,,,,,,,,,,,,,,,,,,,,au::102047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dlod={""name"":""Berlijn (Berlijn)"",""ark"":""ark:/83110/x0/6b4f962f-8433-54d2-9eee-e21aa226a4a3"",""uri"":""/subjects/10919029"",""id"":""au::102047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_AnnotationsImmaterial,1,note.rubalg,"<p>Geen agenda met voorgedrukte data. Het betreft een notaboekje waarin de dagen van het jaar met de hand zijn genoteerd. Achtereen bevindt er zich een adressenbestand, alfabetisch geordend.</p>
","<p>Geen agenda met voorgedrukte data. Het betreft een notaboekje waarin de dagen van het jaar met de hand zijn genoteerd. Achtereen bevindt er zich een adressenbestand, alfabetisch geordend.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""35f4af3f-3248-4c18-ba7e-88c2149fa3a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb745668-6d0d-478b-a527-6a99ac68e557"", ""inverseOntologyProperty"": """"}]"
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.0,2034,In Copyright,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_CreationActors,,,au::3232,,,,,,,rubhs,,,,,,,rub,d01a462a-1d54-5ba8-8442-1e49b3ca723e,au,,au::3232:1,au::3232g:1,,,,,Tekstdrager,authors,,"dlod={""suggest"":[""/agents/people/345824"",""au::3232"",""au::3232:1"",""ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e"",""Ludwig Burchard""],""name"":""Ludwig Burchard"",""ark"":""ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e"",""uri"":""/agents/people/345824"",""id"":""au::3232:1"",""isCapacity"":false}",ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19190101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agenda voor het jaar 1919 en het begin van het jaar 1920.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
