ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4768,record identifiers,https://data.rubenianum.be//ark:/86530/51af5edd-44e7-58cb-b0f8-f39ee9684608,object identifier,Handschriften,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_046,isad:rub:2976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,,,,,AFG_125,isad:rub:3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:4765,Verwijzing naar Grossmann object,,6491de82-e2aa-5555-b559-9846f19dec57,"[{""resourceId"": ""6491de82-e2aa-5555-b559-9846f19dec57"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1763ed21-10be-46cc-a197-cb97a8aea9d0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9b153bfe-34a0-4b96-a4fe-501909de1189"", ""ontologyProperty"": """", ""resourceXresourceId"": ""459f21b1-169a-4b95-a19b-5a3b58e35fb6"", ""inverseOntologyProperty"": """"}]"
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Good Shepherd by Bruegel 1565 Typical example of 1568 (chapter) : 1) composition &amp; [?] source Raphael: Adoration; 2) Reminiscence of Bosch's Prado Adoration or one of its many copies; 3) Erhard Schön: woodcut - contrast here the shepherd does not carry the lamb on his shoulders; 4) This motive may be derived from Early Christian art (Look up Real Lexikon).</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schoen, Erhard",,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prentkunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004768,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
