ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2104,record identifiers,https://data.rubenianum.be//ark:/86530/2de96b35-912d-5023-b09a-b8af86434da1,object identifier,Handschriften,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_AssociatedRecords,3,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2103,Verwijzing naar Grossmann object,,d08ca021-5470-58f1-a507-ed269350d0a3,"[{""resourceId"": ""d08ca021-5470-58f1-a507-ed269350d0a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7835104-c351-444c-a9d5-e47cb6aaa39c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0ecc1400-9978-4cca-8256-f90e44d2b3bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4f6099b-d3b5-4d8c-83bb-91d101733d36"", ""inverseOntologyProperty"": """"}]"
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[recto] Frederick Peter Seguier, A critical and commercial dictionary of the works of painters : comprising eight thousand eight hundred and fifty sale notes of pictures and nine hundred and eighty original notes on the subjects and styles of various artists who have painted in the schools of Europe between the years 1520 and 1850, London [Longmans, Green and Co.], 1870, citaat p. 29 BRVEGHEL, Peter the Elder ...1530 d. about 1600. Sale in 1824 Sir Mark Masterman Sykes, Bart. The Horrors of War[...]; [toegevoegde vermelding FG]: Dulle Griet or Triumph of Death, Murder of Innocents; [....] 1829. Samuel Tansley, Esq. A woody Landscape, with the story of Latona and the Lycian Peasants; [toegevoegde vermelding FG]: Elsheimer?[sic] Jan Brueghel; 1834. Viscountess Hampton = The Woman taken in Adultery, from the coll. of Alma, Bishop of Ypres; [....] Duke of St. Albans; [toegevoegde vermelding FG]: What Year?; = Building of the Tower of Babel; 1821; [toegevoegde vermelding FG]: Ad 54 Alt (61 Neu) oder 64 Alt (68 Neu); [toegevoegde vermelding FG]: Did Huys in Messina reproduce a painting; A Sea Fight of Corsairs and Turkish Vessels; formerly in the collection of Rubens; [toegevoegde vermelding FG]: Rubens nachlas 1640 publiciert zuerst bei J.F. Michel, Histoire de la vie de P.P. Rubens1771, pp. 273-290; [verso] ed. 1821. Look up anonymous sales Lugt 9943 (Christie) 20-1-1821 CL; 9953 (Auct. Jones) 8-2-1821 VAL; 9961. [onleesbaar] 1794 in Catalogue de la coll. d'estampes de P.P. Rubens et d' A. van Dyck...recueilli...par Messire Del Marmol...1794 [...]; English: [John] Smith [A Catalogue Raisonné of the Works of the Most Eminent Dutch, Flemish, and French Painters: Peter Paul Rubens, London: Smith and son], 1830; Dawson Turner, [Catalogue of the works of Art in the possession of Sir Peter Paul Rubens at the time of his decease; together with a fac-simile of an original unpublished letter from himself, and with two letters from Sir B. Gerbier, London], 1832, 2nd ed. 1839; Rubens, Inv. N° 212: Une bataille des Turcques et des Crestiens, du mesme (vieux Breugel). English text: A Battle betwixt the Turke and Christian, in water coulrs, by the same (old Bruegell)(Glück, 3th.ed. N°61); Rubens, Inv. N°211: Une pièce de petits ? faict en destrempe, du mesme (vieux Bruegel). English text: Shipps in water coulors, by the same (old Brugell), (Glück, 5th.ed. N°68); [toegevoegde vermelding FG]: 'As the catalogue speaks of Turks it more likely refers to Rubens N°212.'[scan]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:13264714,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_ExternalRelations,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:13257934,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elsheimer, Adam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gerbier, Balthasar",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seguier, Frederick Peter",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, John",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,5,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turner, Dawson",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,6,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michel, J.F.M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,tg:rubgr:2104,e73_Keywords,7,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Veilingcatalogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de96b35-912d-5023-b09a-b8af86434da1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002104,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
