ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
82ab6116-5b60-5814-8cbf-205c273ba459,tg:rubdoc:3888,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:3888,record identifiers,https://data.rubenianum.be//ark:/86530/82ab6116-5b60-5814-8cbf-205c273ba459,object identifier,Documentatiemappen,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dbe8875d-664c-4fe2-afb4-76c201eb735a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4e4808fc-4eff-4c8c-9ab7-ebf1c1f1a550"", ""inverseOntologyProperty"": """"}]"
82ab6116-5b60-5814-8cbf-205c273ba459,tg:rubdoc:3888,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,tg:rubdoc:3888,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,tg:rubdoc:3888,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/V17/RUBENSPP/NM/191,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubdoc:3888,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubdoc:3888/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,tg:rubdoc:3888,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""86f1d155-5ddf-54c0-b242-bb9fcc849da7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ce65122-cc0b-4f79-8523-eaa701c3f3a7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
82ab6116-5b60-5814-8cbf-205c273ba459,tg:rubdoc:3888,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM_191 - LB 2054 bis/2 (Ludwig Burchard),repository numbers,,,,,,,,,,,,,,,,,
