ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1688,record identifiers,https://data.rubenianum.be//ark:/86530/bfc64ea3-3eb5-5212-b3e7-852c59831839,object identifier,Handschriften,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fd96a2f5-6662-4ef9-b4f2-14f44ea44f73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""923d6898-4fc1-49c8-80cf-26f4d3573ce2"", ""inverseOntologyProperty"": """"}]"
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Bert DECORTE, 'Het kerkje van St. Anna-Pede op Bruegel's 'Parabel van de Blinden', in: Brabant, 1969, 3, pp. 40ff; [verso] 43. BASTELAER, René van, Le paysage de la parabole des aveugles de Pierre Bruegel, Mélanges Hulin de Loo, [Bruxelles: Librairie nationale d'art et d'histoire], 1931, [pp. 321-325]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:174551,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,e73_ExternalRelationsExtras,a::rub.45,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,53946,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Decorte, Bert",,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001688,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3939</priref>
			<number>AFG_045_044</number>
			<content>Bert DECORTE, 'Het kerkje van St. Anna-Pede op Bruegel's 'Parabel van de Blinden', in: Brabant, 1969, 3, pp. 40ff; [verso] 43. BASTELAER, Ren&#233; van, Le paysage de la parabole des aveugles de Pierre Bruegel, M&#233;langes Hulin de Loo, [Bruxelles: Librairie nationale d'art et d'histoire], 1931, [pp. 321-325]</content>
			<object.object_number>AFG_045</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Referentie</editorial_form>
			<object.title>Parable of the Blind</object.title>
			<keyword>Bastelaer, Ren&#233; van</keyword>
			<keyword>Decorte, Bert</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<documentation.author>Agapito y Revilla, Juan</documentation.author>
			<input.date>2013-01-04</input.date>
			<edit.date>2014-09-26</edit.date>
			<edit.date>2013-01-08</edit.date>
			<edit.date>2013-01-04</edit.date>
			<edit.date>2013-01-04</edit.date>
			<edit.date>2013-01-04</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<documentation.shelfmark/>
			<documentation.title>M&#233;langes Hulin de Loo</documentation.title>
			<edit.time>14:05:16</edit.time>
			<edit.time>15:27:19</edit.time>
			<edit.time>13:48:04</edit.time>
			<edit.time>13:47:23</edit.time>
			<edit.time>13:44:26</edit.time>
			<input.time>13:41:43</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
bfc64ea3-3eb5-5212-b3e7-852c59831839,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1688,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
