ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
99f45f9f-8aa7-567f-bc48-fe5573a34b84,tg:rubgr:4814,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4814,record identifiers,https://data.rubenianum.be//ark:/86530/99f45f9f-8aa7-567f-bc48-fe5573a34b84,object identifier,Handschriften,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""07f2779a-0319-4b38-bb80-b36976d2ec3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""983cfcef-6832-4d7b-8ec7-9935f98c9d3f"", ""inverseOntologyProperty"": """"}]"
99f45f9f-8aa7-567f-bc48-fe5573a34b84,tg:rubgr:4814,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,tg:rubgr:4814,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Opmerkingen FG bij tekst Novotny deel I.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004814,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7066</priref>
			<number>AFG_133_004</number>
			<content>Opmerkingen FG bij tekst Novotny deel I.</content>
			<object.object_number>AFG_133</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<object.title>Bruegel: Months</object.title>
			<object.creator/>
			<input.date>2014-07-29</input.date>
			<edit.date>2014-07-29</edit.date>
			<edit.date>2014-07-29</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>16:00:21</edit.time>
			<edit.time>16:00:10</edit.time>
			<input.time>15:59:58</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4814,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4814/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,tg:rubgr:4814,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2b73b053-9f31-5518-b6c6-3071edd8403e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c029b4a-06ac-4370-b658-8507cc4c52ec"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,tg:rubgr:4814,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_133_004,repository numbers,,,,,,,,,,,,,,,,,
99f45f9f-8aa7-567f-bc48-fe5573a34b84,tg:rubgr:4814,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_133_004,titles proper,Dutch (language),,,,,,,,,,,,,,
