ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1328,record identifiers,https://data.rubenianum.be//ark:/86530/db6d7702-01a5-511e-bc3a-84d7d178dc80,object identifier,Handschriften,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b503cd69-76b5-4e23-a74a-7f3971a085c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54a68892-3af3-4767-bde7-744297a710dd"", ""inverseOntologyProperty"": """"}]"
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Walter S. Gibson, 'Some Notes on Pieter Bruegel the Elder's Peasant Wedding Feast', in: Art Quarterly XXVIII (1965), pp. 194-208.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:14900330,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_ExternalRelationsExtras,a::rub.35:1,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,219317,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gibson, Walter S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001328,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>3577</priref>
<number>AFG_034_043</number>
<content>Walter S. Gibson, Some Notes on Pieter Bruegel the Elder's Peasant Wedding Feast', in: Art Quarterly XXVIII (1965), pp. 194-208.</content>
<object.object_number>AFG_034</object.object_number>
<object.object_name>schilderij</object.object_name>
<class>AFG</class>
<editorial_form>Referentie</editorial_form>
<editorial_form>Fotokopie</editorial_form>
<object.title>The Wedding Dance in the Open Air</object.title>
<keyword>Gibson, Walter S.</keyword>
<object.creator>Bruegel, Pieter I</object.creator>
<input.date>2012-08-13</input.date>
<edit.date>2014-09-02</edit.date>
<edit.date>2012-09-17</edit.date>
<edit.date>2012-08-13</edit.date>
<input.name>valkeneers</input.name>
<edit.name>Centrum</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.time>13:44:23</edit.time>
<edit.time>15:34:24</edit.time>
<edit.time>09:44:57</edit.time>
<input.time>09:43:14</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1328,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1328/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e0970309-577c-5b54-8207-825b4a99aee9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0560ab1-f693-4cdd-b2fe-eeb886239453"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_043,repository numbers,,,,,,,,,,,,,,,,,
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_043,titles proper,Dutch (language),,,,,,,,,,,,,,
