ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:668,record identifiers,https://data.rubenianum.be//ark:/86530/9d135979-f2a8-54dd-9e85-e96a173422d3,object identifier,Handschriften,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eadf2f7e-21ab-41c9-b981-a64d8768a9f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5cb6d03d-f8f6-4697-968d-c8d25141ec84"", ""inverseOntologyProperty"": """"}]"
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Hafen von Neapel. [Gotthard] Jedlicka, [= Pieter Bruegel : der Maler in seiner Zeit, Erlenbach-Zürich: Rentsch, 1938], citaat p. 512: &quot;Nach unser Auffassung 1555-56. Im inventäre des meubles de la maison de Granvelle, Besançon 1607 [...] Rubens Inventar: &quot;Une pièce representant de petits bateaux, faite en détrempe, dudit vieux Breugel.&quot;</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_ExternalRelationsExtras,a::rub.20,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,54041,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Granvelle, Antoine Perrenot de",,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inventaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jedlicka, Gotthard",,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d135979-f2a8-54dd-9e85-e96a173422d3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000668,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
