ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,tg:rubgr:3076,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3076,record identifiers,https://data.rubenianum.be//ark:/86530/f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,object identifier,Handschriften,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ffdea81d-0f3e-42a5-8513-4e7541b07825"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a77dadf8-f6af-4a2d-bbae-5b79a2249045"", ""inverseOntologyProperty"": """"}]"
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,tg:rubgr:3076,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,tg:rubgr:3076,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Foolish Virgin. Provisional N° 65a.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003076,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5306</priref>
			<number>AFG_089_076</number>
			<content>Foolish Virgin. Provisional N&#176; 65a.</content>
			<object.object_number>AFG_089</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>bundel</editorial_form>
			<object.title>Lost, known from copies: nos. 57-65a</object.title>
			<object.creator/>
			<input.date>2014-06-05</input.date>
			<edit.date>2014-06-10</edit.date>
			<edit.date>2014-06-05</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:46:17</edit.time>
			<edit.time>15:56:30</edit.time>
			<input.time>15:51:39</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3076,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3076/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,tg:rubgr:3076,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""459d7013-ef6c-5ff0-a7f0-a9eefe2487de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b19684dc-34cb-43c8-95c3-7526bca64b3f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,tg:rubgr:3076,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_089_076,repository numbers,,,,,,,,,,,,,,,,,
f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,tg:rubgr:3076,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_089_076,titles proper,Dutch (language),,,,,,,,,,,,,,
