ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4204,record identifiers,https://data.rubenianum.be//ark:/86530/cdc117b6-0cf0-517c-abbb-6f3204521996,object identifier,Handschriften,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fd7b0064-7b20-4a10-9998-c3bd8550cfea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""27393181-cb60-43be-8ed3-3952dc4bd1b8"", ""inverseOntologyProperty"": """"}]"
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Sten Karling, The Attack by Pieter Bruegel the Elder in the Collection of the Stockholm Universty, Konsthistorisk Tidskrift 45 (1976) pp. 1-18 [geannoteerd]; [1 blad] Additional material: of pictures which have been agreed to be lent to exhibition. Attack seen in 1956 before cleaning. Arguments seem good, but I reserve the right to give my opnion only after I have seen the picture.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,c:lvd:14939130,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Karling, Sten",,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,tg:rubgr:4204,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stockholm, Stockholms Universitets Konstsamling",,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004204,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>6457</priref>
<number>AFG_110_015</number>
<content>Sten Karling, The Attack by Pieter Bruegel the Elder in the Collection of the Stockholm Universty, Konsthistorisk Tidskrift 45 (1976) pp. 1-18 [geannoteerd]; [1 blad] Additional material: of pictures which have been agreed to be lent to exhibition. Attack seen in 1956 before cleaning. Arguments seem good, but I reserve the right to give my opnion only after I have seen the picture.</content>
<object.object_number>AFG_110</object.object_number>
<object.object_name>Dossier</object.object_name>
<class>AFG</class>
<editorial_form>Notitie</editorial_form>
<editorial_form>Fotokopie</editorial_form>
<object.title>Bruegel Brussels 1980</object.title>
<keyword>Karling, Sten</keyword>
<keyword>Stockholm, Stockholms Universitets Konstsamling</keyword>
<object.creator/>
<input.date>2014-07-04</input.date>
<edit.date>2014-07-04</edit.date>
<edit.date>2014-07-04</edit.date>
<input.name>Centrum</input.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.time>13:36:55</edit.time>
<edit.time>13:34:34</edit.time>
<input.time>13:31:14</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
cdc117b6-0cf0-517c-abbb-6f3204521996,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4204,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
